RNA1_ratio_scaled_ALT	RNA2_ratio_scaled_ALT	RNA3_ratio_scaled_ALT	RNA4_ratio_scaled_ALT	Coding_ALT	Active_ALT	RNA1_ratio_scaled_REF	RNA2_ratio_scaled_REF	RNA3_ratio_scaled_REF	RNA4_ratio_scaled_REF	Coding_REF	Active_REF	C1	C2	qvalue	pvalue	REF	ALT	fold	qvalue_0_05	fold_1_5	active	final_sig
chr17:6468431-6468602	0.136401559156527	0.0685881842468827	-0.0942212044756422	-0.0916622777962866	FALSE	0	-0.753088671405618	-0.841521152487382	-0.722913365590888	-0.612962500967881	FALSE	0	-0.732621422612942	-0.732621422612942	0.00123176220972174	8.09435623174307e-05	-0.732621422612942	0.00477656528287016	0.737397987895812	1	2	0	0
chr17:66316988-66317159	-0.226843019313032	-0.125104602035257	-0.47330882353833	-0.173058579939975	FALSE	0	-0.50619212268624	-0.526916640518918	-0.568751528392769	-0.571808576656851	FALSE	0	-0.543417217063695	-0.543417217063695	0.066949963212246	0.0294227876141436	-0.543417217063695	-0.249578756206648	0.293838460857046	0	0	0	0
chr17:66713703-66713874	0.589389587989771	0.144254796274784	-0.185603655849641	0.345217552342386	FALSE	1	0.578972280501815	0.687859403892643	0.859676010754127	0.577429445481584	FALSE	1	0.675984285157542	0.675984285157542	0.121156882510118	0.0632742307782839	0.675984285157542	0.223314570189325	-0.452669714968217	0	0	1	0
chr17:67022508-67022679	-0.406874455218279	-0.283625210946157	0.227107877789914	-0.0123166869427045	FALSE	0	-0.153428765614205	-0.147042506702544	0.00265482589866001	-0.0655531878804155	FALSE	0	-0.0908424085746261	-0.0908424085746261	0.896691360389728	0.858855409513242	-0.0908424085746261	-0.118927118829307	-0.0280847102546806	0	0	0	0
chr17:67330000-67330171	0.414025124741728	-0.0282946427907697	0.0929801988093979	-0.00128556612624032	FALSE	0	-0.262303715478855	-0.143687329868212	-0.291110596876574	-0.0489608965133477	FALSE	0	-0.186515634684247	-0.186515634684247	0.100318682417818	0.0494075871903297	-0.186515634684247	0.119356278658529	0.305871913342776	0	0	0	0
chr17:67387500-67387671	0.601826743287446	0.520199013833124	0.752905625123976	0.612124030018286	FALSE	1	0.179528747446476	-0.0987527733885315	-0.0270685713327905	0.0315657853669287	FALSE	0	0.0213182970230208	0.0213182970230208	0.00257436331580683	0.00027007961925112	0.0213182970230208	0.621763853065708	0.600445556042687	1	2	1	2
chr17:67835741-67835912	-0.468058147808423	-0.515739347925918	-0.190141003171168	-0.530411813883525	FALSE	0	-0.216093577310891	-0.133109023850333	-0.211235003416249	-0.075352864297576	FALSE	0	-0.158947617218762	-0.158947617218762	0.0785302591721452	0.0362865204936544	-0.158947617218762	-0.426087578197258	-0.267139960978496	0	0	0	0
chr17:67837989-67838158	0.0176239790720368	-0.0269798392828884	0.123652804015364	0.111039612011906	FALSE	0	-0.0525744135713289	0.196848554358627	0.172530373868388	0.14951678633466	FALSE	1	0.116580325247587	0.116580325247587	0.523048491120952	0.414507185608188	0.116580325247587	0.0563341389541046	-0.060246186293482	0	0	1	0
chr17:67837991-67838162	-0.363504975821325	-0.30222209527381	-0.328827666223037	-0.305069596715406	FALSE	0	-0.127657262050967	-0.36850842486228	-0.222424548809038	-0.123410538067614	FALSE	0	-0.210500193447475	-0.210500193447475	0.223012801615556	0.138476706191075	-0.210500193447475	-0.324906083508395	-0.11440589006092	0	0	0	0
chr17:68300023-68300194	-0.0510739395235221	-0.273796537034531	-0.388250062233837	-0.0422831172630933	FALSE	0	0.0155988698355428	0.0142194699855425	-0.12491221584347	-0.0867900566662101	FALSE	0	-0.0454709831721487	-0.0454709831721487	0.292302768607502	0.19585700843288	-0.0454709831721487	-0.188850914013746	-0.143379930841597	0	0	0	0
chr17:68467464-68467635	0.0486560993644158	-0.28042747273872	-0.0571785617182208	0.0115569946318473	FALSE	0	0.303825179751232	0.0612552783016514	-0.125530477356301	-0.0773428782528265	FALSE	0	0.0405517756109388	0.0405517756109388	0.511465325634313	0.401907731095628	0.0405517756109388	-0.0693482351151694	-0.109900010726108	0	0	0	0
chr17:68473631-68473802	0.0774329472885807	0.00858243688286822	-0.380151689884841	-0.0196308999712186	FALSE	0	-0.139871548979266	0.139568917168228	-0.0457486262099302	0.165573030099269	FALSE	0	0.0298804430195754	0.0298804430195754	0.535725513339817	0.427147527122224	0.0298804430195754	-0.0784418014211528	-0.108322244440728	0	0	0	0
chr17:70804274-70804445	-0.154719647210196	-0.158297606461819	-0.0558612306818187	-0.168891567150575	FALSE	0	0.00714575208352273	0.473239860330364	0.110297230576847	0.325936317491617	FALSE	1	0.229154790120588	0.229154790120588	0.0792772285794604	0.0366865108966975	0.229154790120588	-0.134442512876102	-0.36359730299669	0	0	1	0
chr17:7190121-7190292	-0.115704085280654	-0.106442300556404	-0.255284552252415	-0.251945003489031	FALSE	0	-0.713239134068545	-0.62370588557116	-0.745479497289368	-0.563478971459812	FALSE	0	-0.661475872097221	-0.661475872097221	0.00205319728122788	0.000179423972696649	-0.661475872097221	-0.182343985394626	0.479131886702595	1	0	0	0
chr17:7193455-7193626	0.0337832759985338	0.131519699264118	0.0191729322281858	-0.115710386211197	FALSE	0	-0.204673022517419	0.0283496338278073	-0.240963686816099	0.0488351887129911	FALSE	0	-0.0921129716981799	-0.0921129716981799	0.389364182805823	0.2829780733696	-0.0921129716981799	0.0171913803199104	0.10930435201809	0	0	0	0
chr17:7208234-7208405	0.0782120103854515	0.131928280226649	0.129259535076045	0.160709721462815	FALSE	1	-0.0190080053613676	-0.0652195034633549	-0.0694832410512451	-0.0783312411800376	FALSE	0	-0.0580104977640013	-0.0580104977640013	0.00220081102294025	0.000208054535256054	-0.0580104977640013	0.12502738678774	0.183037884551741	1	0	1	0
chr17:72107759-72107930	0.356319412375534	0.035017971031187	0.0555264755507979	0.155880045305622	FALSE	1	0.161521164811267	0.285535673556782	0.0556004214239553	0.141084608991221	FALSE	1	0.160935467195806	0.160935467195806	0.934633114780021	0.911143373135792	0.160935467195806	0.150685976065785	-0.010249491130021	0	0	1	0
chr17:7234705-7234876	-0.205070788837811	-0.634912162059952	-0.586516005892026	-0.30750425322661	FALSE	0	-0.00685023454850684	-0.173938588783131	0.0377965275007577	0.126464860549654	FALSE	0	-0.00413185882030638	-0.00413185882030638	0.0451579733035691	0.017607132316425	-0.00413185882030638	-0.4335008025041	-0.429368943683793	1	0	0	0
chr17:7302869-7303040	0.213961523142352	0.262151895124541	-0.0263856324256981	0.294039418124098	FALSE	1	-1.84599083084728	-1.54587896817172	-2.07903325056503	-1.6294893239826	FALSE	0	-1.77509809339166	-1.77509809339166	0.000791813144068536	3.54188955382283e-05	-1.77509809339166	0.185941800991323	1.96103989438298	1	2	1	2
chr17:73218509-73218680	-2.60251915471235	-2.32274702735014	-2.28912785411249	-2.64748600515294	FALSE	0	0.113295167122918	0.114617114493608	-0.252294294515122	0.0187602160846724	FALSE	0	-0.00140544920348103	-0.00140544920348103	0.000134275008658582	1.26937407309243e-06	-0.00140544920348103	-2.46547001033198	-2.4640645611285	1	1	0	0
chr17:73288063-73288234	0.187825275341342	0.480388930064009	0.145102266272013	-0.0288768014254625	FALSE	1	-0.190428396269045	-0.0429090790107674	-0.0986348727652832	0.0429323686946826	FALSE	0	-0.0722599948376033	-0.0722599948376033	0.144056675358856	0.079020251482296	-0.0722599948376033	0.196109917562975	0.268369912400579	0	0	1	0
chr17:73304132-73304303	0.846950986591768	0.31438960187487	0.242153047409067	0.480488275842968	FALSE	1	-0.132655502761767	-0.237196455947826	-0.558075542635502	-0.475565269751501	FALSE	0	-0.350873192774149	-0.350873192774149	0.0134253221595381	0.00340818070040384	-0.350873192774149	0.470995477929668	0.821868670703817	1	2	1	2
chr17:7331550-7331721	0.278265396238476	0.212985382264103	0.385908947867922	0.220287443886401	FALSE	1	-0.146574584277612	-0.302648268340655	-0.965191752598612	-0.5211428809098	FALSE	0	-0.48388937153167	-0.48388937153167	0.0513499257538332	0.0209212171563346	-0.48388937153167	0.274361792564226	0.758251164095895	0	2	1	0
chr17:736728-736899	0.155460036395209	0.00555799545323272	0.218847402036544	0.21559339106046	FALSE	1	-0.713723195649456	-0.482767046185281	-0.505928069572588	-0.371476175973425	FALSE	0	-0.518473621845187	-0.518473621845187	0.00340471875942199	0.000437267315886108	-0.518473621845187	0.148864706236361	0.667338328081549	1	2	1	2
chr17:74174857-74175028	0.0318333988156578	-0.0610714740622569	-0.0836519227918919	0.0644476979761227	FALSE	0	0.0351173798704148	-0.113679276488384	-0.0681178529687624	-0.0623486770020854	FALSE	0	-0.0522571066472042	-0.0522571066472042	0.539170626017359	0.430888953141842	-0.0522571066472042	-0.0121105750155921	0.0401465316316121	0	0	0	0
chr17:74264170-74264341	-0.310807062796471	-0.22052409812337	-0.322935390182867	-0.425926144876096	FALSE	0	0.06953323101776	-0.0630092347855226	-0.192591116901812	-0.119238233356317	FALSE	0	-0.076326338506473	-0.076326338506473	0.0383546038972804	0.0142912243251107	-0.076326338506473	-0.320048173994701	-0.243721835488228	1	0	0	0
chr17:74287051-74287222	0.372734948554544	0.28773404027359	0.252315777308157	0.24606737856661	FALSE	1	-0.129827533847549	-0.167426820265552	-0.0170059824444861	-0.262800040820854	FALSE	0	-0.14426509434461	-0.14426509434461	0.0051989345792096	0.000854701488350575	-0.14426509434461	0.289713036175725	0.433978130520335	1	0	1	0
chr17:74296637-74296808	0.164864788427628	0.0243141862552877	-0.28667003262473	-0.0797361384794212	FALSE	0	0.310699486842539	0.374968278297471	0.264142705461156	0.518147462036382	FALSE	1	0.366989483159387	0.366989483159387	0.0384615913506975	0.0143576934278947	0.366989483159387	-0.0443067991053089	-0.411296282264696	1	0	1	0
chr17:74427045-74427216	-0.0975559341399396	-0.499066862252036	-0.130031762767668	-0.0991848497831127	FALSE	0	-0.0389751853267327	0.234485360836539	-0.14836184343613	-0.0389295777467664	FALSE	0	0.0020546885817275	0.0020546885817275	0.242611166127695	0.154449949199577	0.0020546885817275	-0.206459852235689	-0.208514540817417	0	0	0	0
chr17:7465065-7465236	-0.302072791857946	-0.144908210351275	-0.249788094191033	-0.102654621973569	FALSE	0	0.0255442943404902	-0.110602108618019	-0.0103943810494955	-0.220678015938442	FALSE	0	-0.0790325528163665	-0.0790325528163665	0.232017594402482	0.145726522285534	-0.0790325528163665	-0.199855929593456	-0.12082337677709	0	0	0	0
chr17:7468236-7468407	0.982289821934468	1.15028956861426	0.968279411986129	0.935171613731317	FALSE	1	-0.32010543499004	-0.129248795235876	-0.560636549820041	-0.28150998422076	FALSE	0	-0.322875191066679	-0.322875191066679	0.00122665846936282	7.97596699009257e-05	-0.322875191066679	1.00900760406654	1.33188279513322	1	2	1	2
chr17:74870893-74871064	0.0515747155267362	0.042334008358271	-0.111550079735004	0.0523178304750025	FALSE	0	-0.411631960408157	-0.301660843374741	-0.418640874156996	-0.355249887845645	FALSE	0	-0.371795891446385	-0.371795891446385	0.00331785158782278	0.000418460875844837	-0.371795891446385	0.00866911865625152	0.380465010102636	1	0	0	0
chr17:75195476-75195647	-0.195240513953031	-0.255065552171725	-0.0118839211365651	-0.0886160558767917	FALSE	0	-0.0043816991789256	0.0836246029278155	0.212810971770528	0.0936073324899586	FALSE	0	0.0964153020023441	0.0964153020023441	0.0432231501867247	0.0166334880474161	0.0964153020023441	-0.137701510784528	-0.234116812786872	1	0	0	0
chr17:75264224-75264395	0.331635991988508	0.0268379425592353	-0.0076731981257552	0.0497925774638976	FALSE	0	0.106087494572125	0.203076904834015	0.396789632853904	0.228072888051801	FALSE	1	0.233506730077961	0.233506730077961	0.329746715537696	0.228397310001208	0.233506730077961	0.100148328471471	-0.13335840160649	0	0	1	0
chr17:75325492-75325658	-0.199002265761753	-0.217425883068071	-0.130341519443452	-0.205876475246831	FALSE	0	-0.334097824896573	-0.224045354039863	-0.243476127849258	-0.221932365923416	FALSE	0	-0.255887918177278	-0.255887918177278	0.15924656636041	0.0899594391475686	-0.255887918177278	-0.188161535880027	0.0677263822972513	0	0	0	0
chr17:75330358-75330529	-0.498142439270589	-0.545770027232427	-0.488000684661335	-0.438847555056913	FALSE	0	-0.0136664712515861	-0.363428408641846	-0.582151133205385	-0.0572679720977046	FALSE	0	-0.254128496299131	-0.254128496299131	0.265180165310957	0.172975487125824	-0.254128496299131	-0.492690176555316	-0.238561680256185	0	0	0	0
chr17:75693459-75693630	-0.0569253932574255	-0.0726402950072519	-0.0677358412553615	-0.129263875107077	FALSE	0	-0.155785095061011	-0.222034314183269	0.229050403257113	-0.110794849082615	FALSE	0	-0.0648909637674455	-0.0648909637674455	0.912438601571149	0.879408197963431	-0.0648909637674455	-0.0816413511567789	-0.0167503873893334	0	0	0	0
chr17:75745692-75745863	-0.840354568882471	-0.994332754049613	-0.698343514696344	-1.02537501015164	FALSE	0	0.31709700572182	0.496933665922305	0.0822859645385999	0.092695441734238	FALSE	1	0.247253019479241	0.247253019479241	0.00177210680796669	0.000144645102610148	0.247253019479241	-0.889601461945018	-1.13685448142426	1	1	1	1
chr17:75840934-75841105	-0.334947285507846	-0.451761185522885	-0.132302251750554	-0.365124937025186	FALSE	0	-0.100812369366911	-0.0870744291243687	-0.153520569823322	0.0142678157837774	FALSE	0	-0.081784888132706	-0.081784888132706	0.0671342092649018	0.0295501972531006	-0.081784888132706	-0.321033914951618	-0.239249026818912	0	0	0	0
chr17:75847047-75847218	0.11162734096384	-0.188258481835334	-0.0322021275486101	-0.265858260891595	FALSE	0	-0.265817313318959	-0.111306113869485	0.0230810849014221	-0.138306749611374	FALSE	0	-0.123087272974599	-0.123087272974599	0.842812122836919	0.785290244035967	-0.123087272974599	-0.0936728823279249	0.0294143906466742	0	0	0	0
chr17:75906058-75906229	0.0137963869344615	0.114106716159531	0.435737123929327	0.196966695411572	FALSE	1	0.213800188998204	0.267700229433066	0.149628045403435	0.219670944075871	FALSE	1	0.212699851977644	0.212699851977644	0.871245478272145	0.822630904663231	0.212699851977644	0.190151730608723	-0.0225481213689215	0	0	1	0
chr17:75926890-75927051	0.0187200337356031	-0.120448739343261	-0.0743771157334878	-0.0377551612065485	FALSE	0	-0.0859099782711837	-0.230278421055532	-0.0211042998068153	-0.133600639895549	FALSE	0	-0.11772333475727	-0.11772333475727	0.38302165765525	0.276867165494399	-0.11772333475727	-0.0534652456369235	0.0642580891203466	0	0	0	0
chr17:75945012-75945183	0.189020245788768	0.151444428719611	0.173720901071428	0.0177396558888426	FALSE	1	-1.57670320286166	-1.54190572970568	-1.57515031351346	-1.67279874587765	FALSE	0	-1.59163949798961	-1.59163949798961	4.87318150604294e-05	1.12362958405417e-07	-1.59163949798961	0.132981307867162	1.72462080585677	1	2	1	2
chr17:76003437-76003608	0.107321850152841	-0.118549172971898	0.0701248120263909	-0.0887656272798864	FALSE	0	0.432216056439089	0.586218169595217	0.301846446372989	0.518572216186878	FALSE	1	0.459713222148543	0.459713222148543	0.00711378562323445	0.00140405821846638	0.459713222148543	-0.0074670345181381	-0.467180256666681	1	0	1	0
chr17:76390108-76390279	0.0653294639015004	0.0191851872168751	-0.187948260745155	0.0725881936024522	FALSE	0	-3.5124286337637e-05	0.135156256731638	0.214323575587037	-0.0944361515457037	FALSE	0	0.0637521391216584	0.0637521391216584	0.574072661715615	0.467782519368915	0.0637521391216584	-0.00771135400608182	-0.0714634931277402	0	0	0	0
chr17:7643899-7644070	-0.282103415808745	-0.482243451688187	-0.427326473567994	-0.335693383411792	FALSE	0	-0.212342237093	-0.23495341339788	-0.17387987560563	-0.27485747023777	FALSE	0	-0.22400824908357	-0.22400824908357	0.0692496674767665	0.0306889234241054	-0.22400824908357	-0.381841681119179	-0.15783343203561	0	0	0	0
chr17:766598-766769	-0.269424646298026	-0.484700083633822	-0.635100449834362	-0.314034776613854	FALSE	0	-0.31700488538817	-0.258249819113565	-0.0791423781318604	-0.113163287859105	FALSE	0	-0.191890092623175	-0.191890092623175	0.125626801045719	0.0661879733432022	-0.191890092623175	-0.425814989095016	-0.233924896471841	0	0	0	0
chr17:76709808-76709979	-1.38910381346576	-1.08686129588517	-0.978516003831201	-1.03297567650302	FALSE	0	0.145418922993912	-0.0466971319336154	0.0618128768832709	0.0155821343501504	FALSE	0	0.0440292005734295	0.0440292005734295	0.00254944957685139	0.000263938865576729	0.0440292005734295	-1.12186419742129	-1.16589339799472	1	1	0	0
chr17:76996662-76996833	-0.461502065474939	-0.443670020630324	-0.455485939288135	-0.334928003280419	FALSE	0	-0.313623086326396	-0.13514791150481	-0.256870131508191	-0.30960048338555	FALSE	0	-0.253810403181237	-0.253810403181237	0.0468865815673929	0.0184973348078878	-0.253810403181237	-0.423896507168455	-0.170086103987218	1	0	0	0
chr17:77160228-77160399	0.0585464571240553	0.210438213772956	0.0364797696628767	0.157954506111573	FALSE	0	0.372578463190778	-0.148629753797171	0.434192098194721	0.129640070055589	FALSE	0	0.196945219410979	0.196945219410979	0.688760776239777	0.594109768022367	0.196945219410979	0.115854736667865	-0.0810904827431139	0	0	0	0
chr17:77392084-77392255	-1.32362386241725	-0.965162449316928	-1.35076050731716	-0.959268481777504	FALSE	0	0.117658763786602	-0.19275467001691	-0.174369879788454	-0.219224123037831	FALSE	0	-0.117172477264148	-0.117172477264148	0.00315529357214811	0.000386317935626157	-0.117172477264148	-1.14970382520721	-1.03253134794306	1	1	0	0
chr17:77478381-77478552	-0.1486252647063	0.173276584478958	0.0260929021492728	0.0696194738966827	FALSE	0	0.0591425212080891	-0.0717820898316406	0.0401279974129182	-0.190775047930557	FALSE	0	-0.0408216547852976	-0.0408216547852976	0.560937041461375	0.454233546140731	-0.0408216547852976	0.0300909239546534	0.070912578739951	0	0	0	0
chr17:77555306-77555477	0.173251504811799	0.340104589381831	0.218837755913623	0.0764941026582935	FALSE	1	0.16020868317736	0.170247688459798	0.200382206001477	0.162138521756038	FALSE	1	0.173244274848668	0.173244274848668	0.721655658982212	0.636461354762961	0.173244274848668	0.202171988191387	0.0289277133427183	0	0	1	0
chr17:77602672-77602843	0.245741862935476	0.348345379172495	0.464121878995965	0.34802282214972	FALSE	1	-0.0684646005936905	-0.011823580231611	0.0589769657279586	-0.162047571021636	FALSE	0	-0.0458396965297447	-0.0458396965297447	0.00519901548046924	0.000851118513058142	-0.0458396965297447	0.351557985813414	0.397397682343159	1	0	1	0
chr17:77965896-77966067	-0.0798381095402798	0.0486347446891196	0.276472875382797	0.109030831861336	FALSE	0	0.295866251850534	0.261487521470472	0.0116339502304079	-0.141607977970064	FALSE	0	0.106844936395337	0.106844936395337	0.921051936014407	0.891532401980281	0.106844936395337	0.0885750855982434	-0.0182698507970941	0	0	0	0
